,CustomerID,SimilarCustomers
0,C0001,"[('C0120', 0.92), ('C0188', 0.91), ('C0174', 0.9)]"
1,C0002,"[('C0106', 0.95), ('C0043', 0.94), ('C0040', 0.91)]"
2,C0003,"[('C0129', 0.93), ('C0039', 0.92), ('C0163', 0.91)]"
3,C0004,"[('C0113', 0.94), ('C0104', 0.93), ('C0168', 0.92)]"
4,C0005,"[('C0007', 0.92), ('C0043', 0.91), ('C0186', 0.91)]"
5,C0006,"[('C0011', 0.94), ('C0137', 0.92), ('C0187', 0.91)]"
6,C0007,"[('C0140', 0.92), ('C0005', 0.92), ('C0040', 0.91)]"
7,C0008,"[('C0098', 0.94), ('C0154', 0.89), ('C0049', 0.88)]"
8,C0009,"[('C0119', 0.89), ('C0103', 0.86), ('C0198', 0.84)]"
9,C0010,"[('C0062', 0.94), ('C0061', 0.91), ('C0132', 0.9)]"
10,C0011,"[('C0168', 0.95), ('C0171', 0.94), ('C0006', 0.94)]"
11,C0012,"[('C0104', 0.93), ('C0163', 0.92), ('C0004', 0.92)]"
12,C0013,"[('C0102', 0.93), ('C0107', 0.93), ('C0188', 0.92)]"
13,C0014,"[('C0063', 0.86), ('C0121', 0.85), ('C0089', 0.85)]"
14,C0015,"[('C0058', 0.9), ('C0094', 0.87), ('C0042', 0.87)]"
15,C0016,"[('C0042', 0.87), ('C0194', 0.86), ('C0156', 0.85)]"
16,C0017,"[('C0075', 0.94), ('C0081', 0.93), ('C0057', 0.92)]"
17,C0018,"[('C0117', 0.92), ('C0046', 0.89), ('C0059', 0.88)]"
18,C0019,"[('C0121', 0.91), ('C0023', 0.91), ('C0070', 0.89)]"
19,C0020,"[('C0036', 0.9), ('C0033', 0.88), ('C0185', 0.87)]"
